image_path,label,source,generator
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000037.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000038.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000039.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000040.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000041.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000042.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000043.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000044.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000045.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000046.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000047.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000048.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000049.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000050.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000051.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000052.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000053.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000054.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000055.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000056.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000057.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000058.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000059.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000060.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000061.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000062.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000063.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000064.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000065.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000066.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000067.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000068.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000069.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000070.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000071.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000072.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000073.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000074.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000075.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000076.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000077.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000078.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000079.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000080.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000081.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000082.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000083.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000084.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000085.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000086.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000087.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000088.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000089.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000090.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000091.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000092.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000093.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000094.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000095.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000096.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000097.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000098.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000099.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000100.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000101.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000102.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000103.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000104.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000105.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000106.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000107.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000108.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000109.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000110.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000111.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000112.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000113.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000114.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000115.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000116.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000117.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000118.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000119.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000120.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000121.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000122.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000123.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000124.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000125.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000126.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000127.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000128.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000129.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000130.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000131.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000132.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000133.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000134.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000135.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000136.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000137.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000138.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000139.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000140.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000141.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000142.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000143.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000144.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000145.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000146.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000147.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000148.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000149.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000150.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000151.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000152.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000153.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000154.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000155.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000156.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000157.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000158.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000159.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000160.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000161.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000162.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000163.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000164.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000165.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000166.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000167.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000168.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000169.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000170.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000171.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000172.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000173.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000174.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000175.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000176.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000177.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000178.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000179.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000180.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000181.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000182.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000183.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000184.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000185.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000186.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000187.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000188.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000189.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000190.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000191.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000192.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000193.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000194.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000195.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000196.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000197.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000198.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000199.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000200.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000201.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000202.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000203.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000204.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000205.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000206.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000207.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000208.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000209.jpg,1,aigc_modern_sd3,SD3
C:\Users\angus\Desktop\tiktoktechjam2026\data\aigc_ext\sd3\sd3_000210.jpg,1,aigc_modern_sd3,SD3
